"t_pubs_citations","SchoolRank","h_index","t_deflated_nsf","num_nsf","t_deflated_nih","num_nih","PRCentrality","BetCentrality","KDirect","Chi","XDIndicator","Y05yr"
12654,40,57,14949061,39,0,0,0.000347284371650726,4574.89587899564,13,0.10873786407767,"CS",1980
3706,5,36,0,0,4750243,14,0.00022401001029793,2664.31519303615,6,0.199404761904762,"XD",1985
13889,1,66,51477,1,0,0,0.000144737457193992,560.548662476184,4,0.111627906976744,"BIO",1980
781,9,13,0,0,0,0,0.000164705654989744,1347.93726009241,6,0.0689655172413793,"CS",2005
3617,5,34,2032663,4,4800149,18,0.000218190778120427,4424.98676819915,6,0.262626262626263,"XD",1990
2893,19,26,2421596,6,1253054,5,0.000113716745866304,198.974077777098,2,0.0854700854700855,"BIO",1995
8984,13,44,5978800,24,6605380,37,0.00323298931545374,594591.989593747,128,0.814090019569472,"XD",1990
1150,42,17,177634,1,0,0,0,0,0,0.109090909090909,"BIO",2000
8122,8,45,9804532,18,454448,2,0.000516420598281733,13174.4984242671,21,0.151685393258427,"CS",1990
705,68,14,0,0,0,0,0,0,0,0,"BIO",1985
10473,13,59,2269306,10,0,0,0.000107010076885449,222.991717156255,3,0.0833333333333333,"CS",1995
475,30,11,0,0,0,0,0,0,0,0.0106382978723404,"BIO",2005
22905,6,68,1025426,2,0,0,0.000532029743753255,10084.4186641533,26,0.0722222222222222,"CS",1990
35455,11,52,0,0,4029814,21,0.000174981933422968,803.732655159387,5,0.388888888888889,"XD",1965
33653,1,81,5625629,11,0,0,0.00115700547525967,74144.4568401009,58,0.367256637168142,"XD",1975
513,50,12,271255,2,0,0,0.000221492128113802,2894.51158782003,3,0.111111111111111,"BIO",2000
6120,55,44,6335178,11,0,0,0.000292740933333859,12701.4518642821,9,0.102459016393443,"XD",1990
1491,6,15,2024770,7,0,0,0.000145608105799863,348.757108622352,4,0.0634920634920635,"CS",2000
19999,25,72,5427635,17,0,0,0.000924479923983749,62334.7007018107,40,0.217142857142857,"XD",1990
611,1,14,0,0,0,0,0.000201506404128467,1944.86742405572,7,0.150943396226415,"CS",2010
3497,40,32,708185,4,0,0,0.000117610596005581,1366.301978361,2,0,"CS",1980
4923,15,39,11590413,15,0,0,0.000201973206874805,361.23063482535,8,0.113207547169811,"CS",1990
7524,1,43,0,0,0,0,0.0001157947289791,482.425307636034,3,0.123893805309735,"BIO",1995
1171,42,16,30025061,18,81994,2,0.000236258745226642,2689.03994247357,6,0.144144144144144,"BIO",2000
23486,1,80,8927537,4,0,0,0.000230296905106123,3532.30862000429,9,0.11482254697286,"XD",1975
4507,60,34,5821585,19,0,0,0.000190575908408307,1023.47977976754,6,0.129032258064516,"CS",1985
4522,55,36,0,0,5374468,23,9.5849464358476e-05,295.483379607919,2,0.309623430962343,"XD",1990
12669,6,58,0,0,0,0,0.000477537008965405,6225.18075341792,22,0.0610328638497653,"CS",1985
14940,15,62,20496643,14,0,0,0.000422433257578902,10408.9026893466,18,0.29,"XD",1975
4166,6,33,2741808,8,0,0,0.000355620231451423,7921.57622539987,14,0.0810810810810811,"CS",1995
5027,34,37,4791878,10,0,0,0.000580468831333043,15119.0986644294,21,0.293729372937294,"XD",2000
102,20,8,0,0,0,0,0,0,0,0.3,"CS",2005
1914,55,23,0,0,2865620,9,0.000205252718273054,4311.73198167998,6,0.2421875,"XD",1985
12527,13,42,0,0,0,0,0,0,0,0.0384615384615385,"CS",1960
942,34,15,0,0,0,0,8.29637160377291e-05,0,1,0.119047619047619,"CS",2005
5611,67,29,974390,4,0,0,6.10381247384887e-05,0,1,0.032258064516129,"CS",1990
4637,6,41,11025010,27,1397773,6,0.000401833336401349,24976.4285591989,14,0.12962962962963,"XD",1965
4964,34,31,9047007,21,0,0,0.000387718301850228,7638.12291141761,8,0.13953488372093,"BIO",1990
19873,52,61,3250680,8,0,0,0.000288794154015533,4137.1915135007,11,0.154545454545455,"CS",1995
9074,1,56,10135519,24,0,0,0.000303695741559048,2290.88122806371,13,0.130434782608696,"CS",1995
125,55,7,0,0,0,0,0.00010289364937315,0,1,0.3,"BIO",2000
2002,1,25,460544,1,1930996,11,0.000125014152644734,1930.88010241194,3,0.282442748091603,"XD",1995
2000,11,24,0,0,0,0,0.000180317873440837,806.604506848423,7,0.219512195121951,"CS",1995
3449,40,27,2839513,9,0,0,0.000219020180833287,1605.20798029013,6,0.0608108108108108,"CS",1995
2810,63,30,1410895,4,0,0,0.000136774279657772,56.2861771370999,5,0.0625,"CS",1995
2775,34,20,139360,1,0,0,0.00022454229455547,1039.65811324443,9,0.106060606060606,"CS",2005
151,50,7,230273,1,0,0,0.000121564246825395,2796.66612255861,2,0.111111111111111,"BIO",2010
20155,1,82,2165539,2,25913077,52,0.00027209886843446,4610.83421330928,8,0.147420147420147,"BIO",1980
287,55,9,0,0,0,0,6.2480412616786e-05,0,1,0.0955414012738854,"BIO",2005
2944,67,29,5706717,9,0,0,0.00019913389287702,1870.92658121224,6,0.37984496124031,"XD",2000
39870,11,52,966909,1,4281813,7,0.000558259032361633,23097.5442776373,19,0.376218323586745,"XD",1995
73,48,4,0,1,0,0,0,0,0,0.176470588235294,"CS",2010
2653,11,23,147629,2,0,0,0,0,0,0.0569620253164557,"BIO",1980
13163,29,54,3983580,8,1218953,4,0.000184235192071809,866.051357284288,6,0.0441176470588235,"CS",1980
8849,19,47,450372,2,0,0,0.000250856830781842,7319.18453430145,7,0.236111111111111,"BIO",1975
10495,1,25,0,0,787650,3,0.000301527971615722,7864.1352615273,9,0.227272727272727,"BIO",2000
812,34,13,0,0,0,0,0.000135585795854865,194.88967379645,3,0,"BIO",1995
1546,5,17,0,0,3973244,16,0.000191820651084158,25258.4564811205,4,0.120879120879121,"XD",1995
19467,29,72,22918167,19,0,0,0.000400620009130646,11152.1631264218,16,0.567099567099567,"XD",1980
1338,18,16,0,0,0,0,7.30130539161141e-05,0,1,0.213114754098361,"XD",2000
321,55,10,0,0,0,0,0.000185816196557894,926.414125959291,3,0.166666666666667,"BIO",2005
2652,52,26,3539077,8,0,0,0.000392513587888955,8050.05368079169,18,0.125827814569536,"CS",1990
78443,1,115,19825209,12,0,0,0.000740286132360893,21094.0539404006,37,0.265263157894737,"XD",1985
13730,13,63,12275728,11,0,0,0.000229513264330737,2960.63646736863,9,0.116279069767442,"CS",1985
3616,50,42,4283184,20,0,0,0.000172774867615782,1940.95986486985,5,0.141891891891892,"BIO",1950
15001,1,66,22225030,13,0,0,0.000765159352406154,26958.1947917723,34,0.167647058823529,"XD",1975
319,40,10,257333,2,6383845,27,0.00109099475970317,90585.5744346624,37,0.516877637130802,"XD",1975
3274,60,30,1466989,5,0,1,0.000203244207668913,5557.69814406695,5,0.429032258064516,"XD",2000
1848,48,20,633865,4,0,0,0.000121489983681977,71.141666304572,2,0,"CS",1985
17322,30,73,14399652,26,0,0,0.00061925752212219,28878.3945683623,19,0.178743961352657,"XD",1975
1165,63,13,142793,1,0,0,0.000141036579345789,399.707973079802,4,0.0869565217391304,"CS",1975
4476,63,33,1922134,3,0,0,0.000169074446241705,1841.86786593786,5,0.173553719008264,"CS",1980
5362,48,35,1229802,6,0,0,0.000284371259916634,6325.96040112191,9,0.0707070707070707,"CS",1985
2450,20,26,1755691,8,155086,1,0.00109771593100389,69188.253580149,41,0.689594356261023,"XD",2000
6740,42,36,3741862,8,1677249,8,0.000123937946007086,95.9529028801105,3,0.0845070422535211,"BIO",1980
10268,18,49,0,0,0,0,0.000151687156213596,729.613820133714,4,0.0769230769230769,"BIO",1995
5623,40,34,2302158,6,0,0,0.000213152469985052,8768.91169389585,7,0.233918128654971,"XD",1990
19533,13,65,5957183,12,0,0,0.000550026623412396,18313.8095924085,25,0.05,"CS",1980
17801,13,73,0,0,0,0,0.000358569199539527,6619.37993396524,13,0.225903614457831,"CS",1985
5256,50,34,8979808,18,0,0,9.58519663170804e-05,412.837258124288,2,0.232456140350877,"XD",2000
3840,40,34,7746314,25,0,0,0.000190554195266367,2307.95924537019,5,0.102857142857143,"CS",1980
3251,1,23,621899,1,0,0,6.31865434933561e-05,0,1,0.117647058823529,"CS",1990
11344,68,63,26588740,13,0,0,0.000473938326375777,12875.5075073106,15,0.248520710059172,"XD",1975
162,55,7,0,0,0,0,0.000120319460417794,11576.8473407247,2,0.314285714285714,"XD",2005
6281,34,47,9561825,11,0,0,0,0,0,0.0760869565217391,"BIO",1980
6198,40,40,7611621,20,0,0,0.000273674959290339,4420.5377838625,11,0.07,"CS",1980
3400,52,18,957979,4,0,0,0.000116739155053148,232.625726318308,3,0.229166666666667,"CS",2000
29616,1,55,298203,1,0,0,0.000105062096911145,214.931355711454,3,0.144444444444444,"CS",1970
7984,1,48,0,0,0,0,0.000345755971091648,4976.60356149563,14,0.152380952380952,"XD",1990
2849,1,22,145866,2,0,0,0.000168289786295016,924.767220664947,5,0.192771084337349,"CS",2005
5348,9,44,9927952,21,39970,2,0.00036303806316037,10418.3642233433,15,0.2,"XD",1990
997,6,14,541369,2,0,0,0.000588948680009338,28203.4593637989,23,0.346153846153846,"XD",2000
30655,1,69,6213879,5,0,0,0.000244751379620784,4857.33112407669,9,0.33596837944664,"CS",1985
27259,26,101,108163,2,0,0,0.000247807410867422,2908.31368806174,6,0.11134903640257,"XD",1970
1856,70,22,5047949,15,0,0,0.000232890223692838,3706.75089799434,8,0.116504854368932,"CS",1990
2289,11,27,821965,1,0,0,0.000165169979145782,551.137148451347,3,0.1,"BIO",1990
56,70,5,0,0,0,0,0,0,0,0.0833333333333333,"CS",2005
932,40,17,721012,2,0,0,0.000182430700948936,2027.17813686494,6,0.226666666666667,"CS",2005
8758,68,56,1018897,3,18181923,56,0.000216204063328493,6041.82237657546,6,0.13588850174216,"XD",1975
18823,50,72,13267922,24,0,0,0.000395554444589569,4485.27084659576,13,0.0984042553191489,"BIO",1980
11237,1,66,0,0,0,0,0.000135531254605008,623.914923192477,4,0.129310344827586,"CS",1985
4030,48,25,5070305,4,0,0,0.000117562302171454,0,1,0.0408163265306122,"CS",1995
1895,52,23,0,0,0,0,8.84515118750871e-05,26.4713909491041,2,0.0984848484848485,"CS",1995
643,48,15,0,0,0,0,9.04123016254078e-05,38.7112363765921,2,0.0181818181818182,"CS",2000
4794,13,35,3941668,8,0,0,0.000374980236545819,8834.61186749363,13,0.0412371134020619,"CS",1995
1097,63,25,0,0,0,0,0,0,0,0.0571428571428571,"CS",1970
29170,1,61,0,0,0,0,0.000492949760630687,11889.6696592932,19,0.347133757961783,"XD",2000
1514,40,24,2076054,5,0,0,0.000424879394735843,17152.9502576318,16,0.206185567010309,"CS",2000
3734,34,34,0,0,0,0,0.000177015458321621,608.327512082733,4,0.0821917808219178,"BIO",1975
17,70,5,0,0,0,0,8.88626857023196e-05,0,1,0,"CS",2005
2816,40,30,6157161,19,0,0,0.000565313336512179,24623.5526337818,19,0.192307692307692,"XD",1980
3428,34,14,0,0,0,0,0,0,0,0.0952380952380952,"CS",2000
5434,55,38,0,0,793,2,0.000224596366393227,3363.76617723768,6,0.354260089686099,"XD",1995
818,60,14,0,0,0,0,0.000166186287753612,3585.84546062023,6,0.186440677966102,"CS",2005
4033,5,28,4215028,9,0,0,0.000274050711868005,4134.04340128659,11,0.0759493670886076,"CS",1995
1812,15,28,1412744,4,0,0,0,0,0,0.114754098360656,"CS",1970
4326,25,17,0,0,0,0,9.78664707567608e-05,0,3,0.135135135135135,"CS",2000
3107,50,19,1348890,5,0,0,0,0,0,0.141176470588235,"BIO",1980
1271,34,16,640032,2,0,0,0.000273577141508709,1265.20504459653,9,0.0958904109589041,"BIO",2005
1468,40,25,2227074,4,0,0,0.000144999449444343,197.854051028719,5,0.152173913043478,"CS",1990
2605,14,22,0,0,0,0,0.000178077740173071,2380.25384420711,4,0.154320987654321,"XD",2000
6795,55,27,0,0,0,0,0.000141503425028042,1605.13070705713,4,0.158730158730159,"XD",1995
4105,42,30,0,0,4594808,9,0.000322464361366385,7474.95872141236,9,0.279918864097363,"XD",1995
285,70,11,1396317,2,0,0,0.000143671982269864,341.971382049978,4,0.256756756756757,"CS",2000
11386,15,37,3100948,11,0,0,0.000441224666809653,12707.656677443,20,0.165289256198347,"CS",1980
4679,55,23,1972302,6,0,0,7.95411856979875e-05,0,1,0.0583333333333333,"BIO",1990
14839,26,50,2181373,10,287194,2,0.000280453301771957,7488.6801111781,8,0.0515873015873016,"BIO",1995
5839,19,42,8582903,10,0,0,8.22764340353356e-05,0,1,0.0616113744075829,"BIO",1970
3182,40,32,2659306,8,0,0,0.000248781664285484,4527.14277661487,9,0.159663865546218,"XD",2000
11816,19,60,0,0,0,0,8.88227831354543e-05,0,2,0.0423728813559322,"BIO",1980
734,29,10,0,2,0,0,0.000182002563361386,753.13774186977,6,0.0416666666666667,"CS",2005
985,20,19,0,1,0,0,0.000370565653293057,5405.17989147589,16,0.0923076923076923,"CS",2005
8977,30,42,938806,5,0,0,0.000155092455161554,2934.07977266006,4,0.0761904761904762,"BIO",1990
18809,5,66,270248121,14,0,0,0.000394978962360897,10833.1470765601,15,0.158110882956879,"CS",1980
3051,55,35,0,0,0,0,0.000111047236794936,267.115575546392,2,0.0347826086956522,"BIO",1995
3035,26,30,0,0,0,0,0.000476628923517261,20285.348685118,19,0.394957983193277,"XD",1975
7617,5,42,9970576,20,0,0,0.000178674761375748,2692.46801416117,6,0.0769230769230769,"CS",1990
14671,9,58,16869393,31,0,0,0.00035921693844908,6739.81228818149,14,0.138297872340426,"CS",1980
1918,42,22,0,0,3610023,12,0.000200987112018849,1096.05911284959,6,0.382352941176471,"XD",1995
6321,68,43,1032151,4,6868749,28,0.000124245934833805,297.865446738333,3,0.199074074074074,"XD",1960
17726,13,57,4401924,10,2161741,20,0.00083614303607485,68792.719392736,36,0.694895591647332,"XD",1995
6630,67,45,8624132,15,0,0,0.00028814700959006,3654.52987864245,10,0.0414746543778802,"CS",1985
464,5,6,0,0,0,0,8.02189609058302e-05,0,1,0.0857142857142857,"BIO",2005
345,34,13,0,0,0,0,0,0,0,0.0263157894736842,"BIO",2005
117,11,4,0,0,0,0,0,0,0,0.0666666666666667,"BIO",2010
1819,29,17,3088266,6,0,0,0.000157720600618201,494.021936751374,6,0.0869565217391304,"CS",1995
3988,9,35,5052670,8,0,0,0.000326657209015621,8227.46275378345,11,0.268292682926829,"XD",1990
3437,60,28,3266002,11,0,0,0.000181484330981811,1743.79725875342,6,0.15625,"XD",1985
1002,5,23,120548,2,0,0,0.000259147618127364,2298.23788378163,12,0.126760563380282,"CS",2005
11192,40,51,2134721,5,0,0,0.000250108421763791,2684.87764825343,9,0.304347826086957,"XD",1990
2270,8,20,0,0,0,0,0.000501830821842342,11911.7836790819,21,0.740524781341108,"XD",2000
29840,9,65,1849909,5,0,0,0.000346638599243393,1340.06332941575,17,0.021978021978022,"CS",2000
881,1,15,13595550,10,0,0,0.000132566533622816,555.029973281774,3,0.258064516129032,"XD",2005
367,1,9,0,0,0,0,0.000207016261334462,1996.41246529481,6,0.12,"CS",2005
188,55,6,0,0,0,0,0,0,0,0.3125,"BIO",2010
6983,25,38,5796427,9,223461,2,0.000410897898927055,28855.5630200106,16,0.763358778625954,"XD",1980
13991,11,55,10356152,26,0,0,0.00034119389380188,5867.13060470735,12,0.186046511627907,"XD",1985
1294,11,15,0,0,336708,4,9.85269509158404e-05,54.7660217087603,2,0.211538461538462,"BIO",2000
2255,14,27,0,0,2339742,11,0.000190046079001688,546.891516129809,5,0.147540983606557,"BIO",1995
3729,34,29,2670381,7,0,0,0.000249334425422891,2829.50281097621,9,0.1375,"CS",1995
4726,25,28,2605667,5,0,0,0.000194142721268132,909.587485407596,8,0.220588235294118,"CS",2000
1523,13,19,0,0,0,0,0.000109245521917968,0,2,0.153846153846154,"CS",2005
63889,34,120,335938465,44,10030321,5,0.00127578985171574,104340.873744932,54,0.355176933158585,"XD",1985
2351,11,26,3860314,7,0,0,0.000243155858512883,2527.36898334991,9,0.105263157894737,"CS",2000
3861,55,36,0,0,0,0,0.000127159902746255,68.1707406574893,3,0.028169014084507,"BIO",1990
7844,14,34,5938965,7,0,0,0.00010024890669449,94.7828848742532,2,0.134615384615385,"BIO",1995
3359,6,26,1519307,3,0,0,0.000291759590833552,4322.46079920247,11,0.103448275862069,"CS",2000
4981,30,28,1955423,6,266445,2,0.000218067643923807,4125.74819781236,4,0.0804597701149425,"BIO",1990
5929,11,41,7400854,14,0,0,0.000322908460923861,3917.82588054834,9,0.0753768844221105,"BIO",1995
13898,30,67,8345308,29,0,0,0.000213868384841135,0,2,0.0588235294117647,"BIO",1970
11623,15,53,4043992,10,0,0,0.000474935758024893,17520.7136815978,21,0.275147928994083,"XD",1985
5031,11,23,4491949,3,0,0,0.000140521912619521,479.260520389453,3,0.0446927374301676,"BIO",1990
29299,14,97,65060544,3,0,0,0.000296813886381824,6870.18500030606,8,0.142247510668563,"XD",1975
10783,11,47,3792235,12,0,0,0.000368627364346956,5409.17967527898,15,0.157894736842105,"CS",1975
12890,19,61,0,0,30272567,72,0.000278610621659397,5705.31883779187,8,0.172786177105832,"XD",1990
3219,63,29,23967189,15,0,0,6.34861776687753e-05,0,1,0.150326797385621,"CS",1990
6314,9,42,5145875,21,0,0,0.000260119909669867,5062.44717656866,9,0.138075313807531,"CS",1980
22556,55,82,15221659,27,0,0,0.0005653166570251,20102.5333899952,20,0.49390243902439,"XD",1975
6003,9,25,645532,5,0,0,0.000210782302315241,1068.98571067931,8,0.111111111111111,"CS",2000
3802,29,35,11546376,9,0,0,0.000243822771343291,460.286341228542,9,0.0431034482758621,"CS",1980
4051,19,27,3913585,5,858570,4,0.00031037889092342,6907.96985071419,9,0.193452380952381,"XD",1995
4185,11,25,0,0,0,0,0.000220026384818505,2712.45142661793,7,0.28328611898017,"BIO",1980
1821,9,17,118650,1,0,0,0.000666371007730492,27617.0029792754,24,0.455390334572491,"XD",1990
9272,19,49,6880690,11,0,0,0.000275162622854426,5429.17968983589,10,0.155778894472362,"XD",1970
10289,18,46,0,0,0,0,0.000503727587517417,10083.9514124701,24,0.117948717948718,"CS",1995
1083,11,14,435459,2,0,0,0.000104315394702877,68.2799507522852,2,0.0307692307692308,"BIO",1995
165,55,2,0,0,0,0,0,0,0,0.142857142857143,"BIO",2010
10384,1,46,2907579,6,0,0,0.000518514390596454,10237.1423164778,24,0.136,"CS",1995
3287,48,24,1268392,5,0,0,0.000130073233358368,405.029165361662,3,0.08,"CS",1970
1415,26,15,0,1,87859,3,6.63168611408424e-05,0,1,0.172839506172839,"BIO",2000
5369,34,41,0,0,0,0,0.000184813327515187,4266.55818448065,5,0.442307692307692,"XD",1975
487,67,9,0,0,0,0,8.86692573412819e-05,0,2,0.2,"CS",2005
763,70,17,335051,2,0,0,0.000137709929928677,308.760658849211,4,0.356164383561644,"XD",2005
4467,19,34,2145236,6,0,0,0.000223124277477315,1796.36071242049,7,0.0958083832335329,"BIO",1990
1575,48,24,6526699,11,0,0,9.49113488706243e-05,0,2,0.0344827586206897,"CS",1970
157,48,8,0,0,0,0,0,0,0,0.153846153846154,"CS",2005
8830,42,52,8176104,3,2297376,62,0.000116336251783545,568.383804342866,3,0.145780051150895,"XD",1980
12086,19,53,0,0,0,0,0.000399829840362027,7996.13773385451,12,0.130237825594564,"XD",1995
2914,29,26,13927697,11,0,0,0.000155299920142408,1435.48904009945,5,0.120567375886525,"CS",1985
21680,48,61,12366497,16,0,0,0.000350008434659827,12340.5356543231,13,0.126666666666667,"XD",1990
1401,40,21,0,0,0,0,0.000183006286374034,1335.88012544395,7,0.0462962962962963,"CS",2000
7560,42,48,0,0,5781830,31,0.000180613231206534,3594.68479559911,5,0.136968085106383,"XD",1985
6940,1,37,821190,1,6531286,22,0.000212572359190848,4687.54232760769,3,0.142857142857143,"XD",1985
132103,60,119,4788801,14,3301391,7,0.000344767469786258,6162.73624128681,13,0.416282642089094,"XD",1990
1080,5,18,1244186,6,9546866,53,0.000843680506537282,70298.0088374411,30,0.583333333333333,"XD",1995
3983,30,41,3022849,14,0,0,0.000184998132344579,134.832022193658,5,0.064638783269962,"BIO",1975
8370,15,116,0,0,0,0,0,0,0,0.25,"CS",1990
4521,34,40,5867462,13,0,0,0.000288387505045208,3728.43413617198,11,0.134259259259259,"CS",1985
8794,15,40,417191,2,0,0,0.000430960366043894,3200.67787274753,19,0.0892857142857143,"CS",1990
1764,55,21,2250763,4,0,0,7.07988149231444e-05,0,1,0.180327868852459,"BIO",1990
3335,34,21,2775865,3,0,0,0.000135450117928645,0,4,0.214285714285714,"BIO",2000
7780,1,43,5687775,6,0,0,0.000505662171401889,19133.3200751124,21,0.222672064777328,"XD",2000
4410,13,29,0,0,0,0,0.000124860412183118,226.187668405509,3,0.134328358208955,"CS",1995
16349,42,70,4146399,10,10538008,37,0.000347130698855128,10528.8492733885,11,0.0789473684210526,"XD",1970
2270,5,29,324501,1,5832602,26,0.000230952286914534,963.269882808312,6,0.116071428571429,"BIO",1990
7071,40,48,1487054,5,2652597,8,0.000300683489472342,11640.2937525639,11,0.561290322580645,"XD",1985
4005,8,29,124200,1,0,0,0.000224260657724801,675.895514886562,9,0.111111111111111,"CS",2005
20259,1,86,3739604,10,0,0,7.10814839186517e-05,0,1,0,"CS",1970
5823,20,32,1577821,3,0,0,0.000336208537509484,4371.44813070462,15,0.129770992366412,"CS",1995
5814,30,46,0,0,0,0,0,0,0,0.0822784810126582,"BIO",1975
1907,55,25,0,0,0,0,7.96566105295897e-05,0,1,0.1,"BIO",1980
1949,19,24,304833,1,0,0,0.000201741675288765,709.831943210313,4,0.0555555555555556,"BIO",1980
1145,70,15,775800,3,0,0,0.000127860404290448,192.134895861263,2,0.301075268817204,"XD",2000
112,7,5,0,0,0,0,0,0,0,0,"BIO",2005
6425,25,33,2661665,5,0,0,0.000104870200618612,0,3,0.183908045977011,"CS",1980
7144,55,35,5383851,10,1262110,7,0.000212364527920753,1471.66865441989,7,0.160583941605839,"BIO",1980
8662,34,55,2081239,7,583210,3,0.00012625222110582,448.802776177145,3,0.0809399477806789,"BIO",1975
3865,63,28,1402825,6,0,0,0.000263621272550683,4849.68624433701,9,0.327868852459016,"XD",2000
3205,60,32,1478782,3,0,0,6.14681730062226e-05,0,1,0.0476190476190476,"CS",1970
11748,15,49,6809960,10,0,0,0.000454909821905427,8026.0573140056,19,0.0933333333333333,"XD",1985
10439,20,54,3225721,7,0,0,0.000374946195217498,8297.89551626263,16,0.22093023255814,"XD",1990
55166,6,92,16253477,11,0,0,0.000680943454120561,36121.3813782665,31,0.147465437788018,"XD",1990
